Record Type,Record Name,Record Topic,Record SubTopic,Date,Start Time,TTime,CTime,End Time,ETime,Total Time,Restart-1,R1-Start Time,R1-CTime,R1-End Time,R1-ETime
Project,Root,TM-TYT2,,06-Jun-2021,08:53:49 PM,00:05:00,00:00:57,08:54:47 PM,,58,,,,,
Project,Root,TM-TYT2,,06-Jun-2021,09:06:58 PM,00:02:00,00:02:00,09:09:16 PM,00:00:16,137,,,,,
Project,TM-TYT,Activity Bar,Activity Options,06-Jun-2021,10:38:40 PM,00:2:00,00:00:30,10:39:10 PM,,31,,,,,
Project,TM-TYT,Activity Bar,Actvity Options,06-Jun-2021,10:39:48 PM,02:00:00,02:00:00,01:54:34 AM,01:04:03,11026,,,,,
Project,Root.TM-TYT.Activities,Activity bar,,07-Jun-2021,11:20:54 AM,1:00:00,00:51:59,12:13:13 PM,,3120,,,,,
Activity,Daily Activity,Bathing,,07-Jun-2021,12:24:26 PM,00:20:00,00:20:00,12:55:58 PM,00:11:30,1891,,,,,
Activity,Daily Activity,Coocking,Maggi,07-Jun-2021,01:08:15 PM,00:20:00,00:20:00,02:07:45 PM,00:39:27,3567,,,,,
Activity,Daily Actvity,Lunch,Ent + Maggi,07-Jun-2021,02:08:19 PM,00:30:00,00:24:28,02:32:48 PM,,1469,,,,,
Project,Root.TM-TYT,Activities,,07-Jun-2021,02:37:44 PM,01:00:00,01:00:00,05:07:29 PM,01:29:26,8948,,,,,
Activity,Daily Activity,Tea Time,Tea,07-Jun-2021,05:08:12 PM,00:15:00,00:15:00,05:51:18 PM,00:28:03,2584,,,,,
Activity,HardWare,Scooty,Repair,07-Jun-2021,06:00:51 PM,01:00:00,00:13:57,06:14:48 PM,,838,,,,,
Project,Root.TM-TYT,Activities,,07-Jun-2021,06:20:11 PM,00:40:00,00:36:53,06:57:20 PM,,2214,,,,,
Activity,Daily Activity,Dinner,,07-Jun-2021,07:10:56 PM,1:00:00,01:00:00,09:01:12 PM,,6611,,,,,
Project,Root.TM-TYT,Activities,,07-Jun-2021,09:02:09 PM,01:00:00,01:00:00,10:03:54 PM,00:01:28,3689,,,,,
Activity,Family Work,Pick Krishna,From Train,07-Jun-2021,10:04:51 PM,00:20:00,00:20:00,10:51:19 PM,00:26:25,2785,,,,,
Project,Root.TM-TYT,Activities,,07-Jun-2021,11:40:15 PM,01:00:00,01:00:00,12:44:34 AM,00:03:58,3838,,,,,
Project,Root.TM-TYT,Activities,,08-Jun-2021,12:46:10 AM,01:00:00,01:00:00,01:59:59 AM,00:13:21,4397,,,,,
Activity,Refresh Mind,Relax,Ent,08-Jun-2021,08:58:51 AM,01:00:00,01:00:00,12:27:47 PM,02:28:53,12528,,,,,
Project,Root,TM-TYT,,08-Jun-2021,05:32:57 PM,01:30:00,01:15:09,06:48:57 PM,,4510,,,,,
Activity,Daily Activity,Dinner,Pick Dinner,08-Jun-2021,07:20:40 PM,00:30:00,00:30:00,08:04:31 PM,00:13:50,2630,,,,,
Project,Root.TM-TYT,Activities,,08-Jun-2021,08:41:30 PM,00:30:00,00:30:00,09:12:40 PM,00:00:51,1851,,,,,
Activity,Daily Activity,Dinner,,08-Jun-2021,09:24:20 PM,00:30:00,00:30:00,10:14:31 PM,00:20:08,3009,,,,,
Project,Root,TM-TYT,,08-Jun-2021,10:19:58 PM,02:00:00,02:00:00,12:31:23 AM,00:11:00,7857,,,,,
Project,Root.TM-TYT,Activities,,09-Jun-2021,11:22:00 AM,01:00:00,00:49:47,12:11:53 PM,,2988,,,,,
Activity,Daily Activity,Work out + Lunch,,09-Jun-2021,12:50:40 PM,01:30:00,01:30:00,02:55:28 PM,00:34:44,7484,,,,,
Activity,Market,Shoping,,09-Jun-2021,03:05:04 PM,00:30:00,00:30:00,03:42:33 PM,00:07:28,2248,,,,,
Project,Root,TM-TYT,,09-Jun-2021,03:42:59 PM,01:30:00,01:30:00,05:19:35 PM,00:06:16,5777,,,,,
Activity,Dinner,Ent + ben 10,,09-Jun-2021,08:27:17 PM,00:40:00,00:40:00,09:15:11 PM,00:07:52,2873,,,,,
Project,Root,TM-TYT,,09-Jun-2021,09:15:45 PM,02:00:00,02:00:00,12:18:12 AM,01:02:03,10909,,,,,
Project,Root,TM-TYT,,10-Jun-2021,10:41:06 AM,02:00:00,01:44:49,12:45:12 PM,,6290,,,,,
Activity,Daily Activity,Bathing ,Lunch + Relax,10-Jun-2021,12:52:10 PM,01:00:00,01:00:00,03:50:39 PM,01:58:26,10704,,,,,
Project,Root,TM-TYT,,10-Jun-2021,04:02:56 PM,1:30:00,01:13:16,05:16:27 PM,,4397,,,,,
Project,Root,TM-TYT,,10-Jun-2021,07:25:38 PM,00:30:00,00:30:00,08:01:17 PM,00:05:31,2132,,,,,
Subject,Root.Matplotlib,Figure,,10-Jun-2021,08:58:07 PM,01:00:00,00:40:36,09:38:44 PM,,2437,,,,,
Subject,Root,Matplotlib,,10-Jun-2021,10:16:58 PM,01:00:00,00:53:22,11:10:22 PM,,3203,,,,,
Activity,Dinner,Ent,,10-Jun-2021,11:20:32 PM,01:00:00,01:00:00,02:28:39 AM,02:08:04,11282,,,,,
Activity,Misc Activity,Market,Shopping Banana,11-Jun-2021,12:01:52 PM,00:10:00,00:10:00,12:12:25 PM,00:00:31,632,,,,,
Activity,Daily Activity,Workout,,11-Jun-2021,12:14:39 PM,00:30:00,00:24:49,12:39:30 PM,,1490,,,,,
Project,Root,Daily Routine,,11-Jun-2021,06:43:27 PM,00:30:00,00:30:00,07:40:33 PM,00:27:04,3424,,,,,
Project,Root.Daily Routine,Checkbutton,,11-Jun-2021,10:21:55 PM,01:30:00,01:30:00,12:47:25 AM,00:55:23,8722,,,,,
Project,Root.Daily Routine,TaskList,,12-Jun-2021,10:20:53 AM,01:00:00,01:00:00,11:24:32 AM,00:03:32,3813,,,,,
Tracks,Root.Daily Routine,Root.Daily Routine.TaskList,,12-Jun-2021,11:27:32 AM,00:30:00,00:02:23,11:29:56 AM,,144,,,,,
Tracks,Root.Daily Routine,Root.Daily Routine.TaskList,,12-Jun-2021,11:30:17 AM,00:30:00,00:00:29,11:30:46 AM,,30,,,,,
Project,Root.Daily Routine,TaskList,,12-Jun-2021,11:31:06 AM,00:30:00,00:30:00,12:20:11 PM,00:19:01,2941,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,12-Jun-2021,12:23:05 PM,00:15:00,00:09:42,12:32:49 PM,,583,,,,,
Project,Root.Daily Routine,TaskList,,12-Jun-2021,12:36:52 PM,01:00:00,01:00:00,01:47:43 PM,00:10:45,4246,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,12-Jun-2021,01:47:55 PM,00:20:00,00:18:37,02:06:33 PM,,1118,,,,,
Project,Root.Daily Routine,TaskList,,12-Jun-2021,02:07:02 PM,01:00:00,00:41:14,02:48:18 PM,,2475,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Series,,12-Jun-2021,02:50:19 PM,01:00:00,01:00:00,04:14:04 PM,00:23:42,5022,,,,,
Project,Root.Daily Routine,TaskList,,12-Jun-2021,04:15:29 PM,01:30:00,00:24:09,04:39:39 PM,,1450,,,,,
Project,Root.Daily Routine,TaskList,,12-Jun-2021,08:37:13 PM,00:30:00,00:30:00,09:39:07 PM,00:31:51,3708,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner,,12-Jun-2021,09:39:26 PM,01:00:00,01:00:00,11:25:45 PM,00:46:15,6375,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Series,,12-Jun-2021,11:26:25 PM,02:00:00,02:00:00,01:51:52 AM,00:25:22,8722,,,,,
Subject,Root.Math 10,Polynomial,,13-Jun-2021,02:10:33 PM,01:00:00,00:28:54,02:39:28 PM,,1735,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Series,,13-Jun-2021,02:48:30 PM,00:30:00,00:30:00,03:36:53 PM,00:18:20,2898,,,,,
Subject,Root.Science 10,Chemical Reactions  and Equations,,13-Jun-2021,03:37:04 PM,00:30:00,00:30:00,04:33:08 PM,00:26:01,3362,,,,,
Project,Root.Daily Routine,TaskList,,13-Jun-2021,08:43:41 PM,01:00:00,01:00:00,09:46:16 PM,00:02:30,3751,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,13-Jun-2021,10:28:43 PM,02:00:00,01:47:21,12:16:07 AM,,6442,,,,,
Project,Root.Daily Routine,TaskList,,14-Jun-2021,12:16:21 AM,00:30:00,00:30:00,02:38:31 AM,01:52:08,8526,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Refresh mind,,14-Jun-2021,10:13:41 AM,00:20:00,00:20:00,10:53:12 AM,00:19:30,2370,,,,,
Project,Root.Daily Routine,TaskList,,14-Jun-2021,10:54:29 AM,01:00:00,00:47:18,11:41:51 AM,,2839,,,,,
Project,Root.Daily Routine,TaskList,,14-Jun-2021,11:54:44 AM,00:30:00,00:18:45,12:13:31 PM,,1126,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Workout,,14-Jun-2021,12:14:27 PM,00:30:00,00:28:21,12:42:49 PM,,1702,,,,,
Project,Root.Daily Routine,TaskList,,14-Jun-2021,12:43:07 PM,00:30:00,00:30:00,01:46:39 PM,00:33:26,3802,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,14-Jun-2021,01:46:54 PM,00:20:00,00:20:00,02:41:41 PM,00:34:45,3284,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,14-Jun-2021,02:42:10 PM,00:30:00,00:30:00,03:39:00 PM,00:26:48,3408,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Sleep Nap,,14-Jun-2021,03:39:31 PM,01:00:00,01:00:00,05:00:46 PM,00:21:12,4872,,,,,
Subject,Root.Math 10,Polynomial,,14-Jun-2021,05:17:43 PM,00:30:00,00:30:00,06:38:32 PM,00:50:45,4844,,,,,
Project,Root.Daily Routine,TaskList,,14-Jun-2021,07:22:36 PM,00:30:00,00:30:00,08:16:02 PM,00:23:22,3196,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Lunch,Take Lunch,,14-Jun-2021,08:17:37 PM,00:20:00,00:20:00,08:46:08 PM,00:08:30,1710,,,,,
Project,Root.Daily Routine,TaskList,,14-Jun-2021,08:47:44 PM,01:00:00,00:55:11,09:43:07 PM,,3312,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,14-Jun-2021,09:43:19 PM,00:15:00,00:15:00,10:00:30 PM,00:02:09,1030,,,,,
Project,Root.Daily Routine,TaskList,,14-Jun-2021,10:02:45 PM,00:30:00,00:28:28,10:31:20 PM,,1709,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,14-Jun-2021,10:37:44 PM,02:00:00,02:00:00,01:53:21 AM,01:15:31,11730,,,,,
Project,Root.Daily Routine,TaskList,,15-Jun-2021,10:42:27 AM,01:00:00,01:00:00,12:17:05 PM,00:34:25,5660,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,15-Jun-2021,12:18:13 PM,00:20:00,00:20:00,12:41:15 PM,00:03:00,1381,,,,,
Project,Root.Daily Routine,TaskList,,15-Jun-2021,12:42:10 PM,00:30:00,00:30:00,01:45:16 PM,00:33:02,3779,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Workout,,15-Jun-2021,01:52:58 PM,00:30:00,00:30:00,03:21:55 PM,00:58:54,5332,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,15-Jun-2021,03:22:09 PM,00:20:00,00:18:59,03:41:09 PM,,1140,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,15-Jun-2021,03:41:24 PM,00:20:00,00:20:00,04:02:04 PM,00:00:38,1239,,,,,
Project,Root.Daily Routine,TaskList,,15-Jun-2021,04:08:03 PM,00:30:00,00:30:00,04:50:49 PM,00:12:36,2555,,,,,
Subject,Root.Math 10,Polynomial,,15-Jun-2021,05:04:48 PM,00:30:00,00:30:00,05:45:17 PM,00:10:26,2426,,,,,
Subject,Root.Science 10,LIght and Reflection,,15-Jun-2021,05:45:29 PM,00:30:00,00:30:00,06:26:25 PM,00:02:534,1965,,,,,
Project,Root.Daily Routine,TaskList,,15-Jun-2021,07:09:45 PM,00:30:00,00:30:00,08:04:09 PM,00:24:13,3250,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Dinner,Eat Dinner,,15-Jun-2021,08:05:07 PM,00:20:00,00:20:00,08:35:27 PM,00:10:19,1819,,,,,
Project,Root.Daily Routine,TaskList,,15-Jun-2021,08:35:50 PM,00:30:00,00:30:00,09:34:59 PM,00:29:00,3537,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,15-Jun-2021,09:38:04 PM,00:10:00,00:10:00,09:48:06 PM,,601,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,15-Jun-2021,09:48:21 PM,00:30:00,00:30:00,11:34:21 PM,01:15:56,6354,,,,,
Project,Root.Daily Routine,TaskList,,16-Jun-2021,08:17:16 AM,01:00:00,01:00:00,09:54:50 AM,00:37:26,5841,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,16-Jun-2021,09:59:00 AM,00:20:00,00:20:00,10:27:30 AM,00:08:29,1709,,,,,
Project,Root.Daily Routine,TaskLists-Notification,,16-Jun-2021,10:27:41 AM,01:00:00,01:00:00,12:04:39 PM,00:36:44,5802,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Lunch,Take Lunch,,16-Jun-2021,12:12:23 PM,00:30:00,00:30:00,12:52:34 PM,00:10:09,2409,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Workout,,16-Jun-2021,12:52:42 PM,01:00:00,00:56:29,01:49:14 PM,,3390,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Mind Refresh,,16-Jun-2021,01:52:30 PM,00:20:00,00:12:53,02:05:24 PM,,774,,,,,
Project,Root.Daily Routine,TaskLists-Notification,,16-Jun-2021,02:05:14 PM,00:30:00,00:00:51,02:06:05 PM,,52,,,,,
Project,Root.Daily Routine,TaskLists-Notification,,16-Jun-2021,02:06:16 PM,00:30:00,00:30:00,02:39:31 PM,00:03:12,1993,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,16-Jun-2021,02:49:43 PM,00:20:00,00:17:27,03:07:10 PM,,1048,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Lunch,Eat Lunch,,16-Jun-2021,03:07:45 PM,00:30:00,00:22:06,03:29:53 PM,,1327,,,,,
Project,Root.Daily Routine,TaskLists-Notification,,16-Jun-2021,03:32:38 PM,00:30:00,00:30:00,04:27:18 PM,00:24:29,3267,,,,,
Subject,Root.Math 10,Polynomial,,16-Jun-2021,05:09:46 PM,00:30:00,00:30:00,06:20:19 PM,00:31:570,3875,,,,,
Project,Root.Daily Routine,TaskLists-Notification,,16-Jun-2021,07:06:19 PM,00:30:00,00:30:00,07:59:14 PM,00:11:701,3159,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Dinner,Take Dinner,,16-Jun-2021,08:17:29 PM,00:20:00,00:19:19,08:36:49 PM,,1160,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Dinner,Eat Dinner,,16-Jun-2021,09:07:33 PM,00:30:00,00:30:00,12:20:20 AM,02:42:43,11558,,,,,
Project,Root,TM-TYT,,17-Jun-2021,09:10:28 AM,00:30:00,00:30:00,09:53:46 AM,00:06:435,2588,,,,,
Project,Root,TM-TYT,,17-Jun-2021,09:54:04 AM,01:00:00,00:48:17,10:42:36 AM,,2898,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,17-Jun-2021,10:42:56 AM,00:30:00,00:17:16,11:00:13 AM,,1037,,,,,
Project,Root,TM-TYT,,17-Jun-2021,11:00:23 AM,01:00:00,01:00:00,03:53:07 PM,00:27:50,5270,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,17-Jun-2021,04:03:17 PM,00:40:00,00:32:05,04:35:23 PM,,1926,,,,,
Subject,Root.Math 10,Polynomial,,17-Jun-2021,05:36:14 PM,00:40:00,00:38:20,06:26:47 PM,,2301,,,,,
Project,Root,TM-TYT,,18-Jun-2021,04:00:56 PM,00:30:00,00:30:00,04:59:08 PM,00:28:07,3485,,,,,
ActivityClasses,ActivityClasses,Entertainment2,,18-Jun-2021,05:59:18 PM,02:00:00,02:00:00,01:24:11 AM,04:03:4909,25154,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,19-Jun-2021,01:58:15 PM,02:00:00,01:39:34,03:56:33 PM,,5975,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,19-Jun-2021,04:01:53 PM,00:30:00,00:29:38,04:31:32 PM,,1779,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,19-Jun-2021,04:31:53 PM,00:20:00,00:18:56,04:50:50 PM,,1137,,,,,
Subject,Root,Science 10,,19-Jun-2021,05:09:25 PM,00:30:00,00:30:00,06:28:07 PM,00:35:820,4003,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,19-Jun-2021,08:39:32 PM,00:30:00,00:30:00,09:13:45 PM,00:04:09,2050,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,19-Jun-2021,09:25:31 PM,02:00:00,01:43:19,11:08:55 PM,,6200,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,20-Jun-2021,10:45:18 AM,01:00:00,00:16:00,02:03:31 PM,,961,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,20-Jun-2021,02:03:41 PM,00:30:00,00:17:09,02:20:57 PM,,1030,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,20-Jun-2021,03:06:34 PM,00:30:00,00:29:15,03:35:50 PM,,1756,,,,,
Project,Root.TM-TYT,Notification,,20-Jun-2021,04:30:40 PM,00:300:00,00:00:02,04:30:42 PM,,3,,,,,
Project,Root.TM-TYT,Notification,,20-Jun-2021,04:30:51 PM,00:30:00,00:30:00,06:49:31 PM,01:48:37,8310,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,20-Jun-2021,07:22:30 PM,01:00:00,01:00:00,10:04:36 AM,06:36:25563,27415,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,21-Jun-2021,10:10:22 AM,01:00:00,00:31:06,10:41:32 AM,,1867,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,21-Jun-2021,01:38:27 PM,00:30:00,00:30:00,02:14:39 PM,00:06:08,2169,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,21-Jun-2021,02:14:49 PM,00:20:00,00:19:40,02:34:30 PM,,1181,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Lunch,Eat Lunch,,21-Jun-2021,02:35:04 PM,00:30:00,00:30:00,03:11:19 PM,00:06:12,2173,,,,,
Project,Root.TM-TYT.Notification,EventNotify,,21-Jun-2021,03:11:59 PM,00:30:00,00:28:37,03:40:38 PM,,1718,,,,,
Subject,Root,Math 10,,21-Jun-2021,05:09:27 PM,01:00:00,01:00:00,06:57:22 PM,00:08:2340,4290,,,,,
Project,Root.TM-TYT,Notification,,21-Jun-2021,07:41:56 PM,00:20:00,00:06:11,07:48:07 PM,,372,,,,,
Project,Root.TM-TYT,Notification,,22-Jun-2021,09:12:43 AM,01:00:00,01:00:00,10:53:27 AM,00:06:2067,6018,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,22-Jun-2021,10:54:33 AM,00:20:00,00:13:36,11:08:13 AM,,817,,,,,
Project,Root.TM-TYT,Notification,,22-Jun-2021,11:18:06 AM,01:00:00,00:20:18,11:38:26 AM,,1219,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,22-Jun-2021,02:11:01 PM,00:20:00,00:20:00,03:23:10 PM,00:52:08,4325,,,,,
Project,Root.TM-TYT,Notification,,22-Jun-2021,03:24:53 PM,01:00:00,01:00:00,04:40:25 PM,00:15:15,4512,,,,,
Subject,Root.Science 10,LIght and Reflection,,22-Jun-2021,05:09:51 PM,01:00:00,01:00:00,06:12:46 PM,00:02:51,3771,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner,,22-Jun-2021,08:36:58 PM,00:30:00,00:30:00,01:03:30 AM,03:56:29,15982,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,23-Jun-2021,02:53:37 PM,00:30:00,00:30:00,03:51:19 PM,00:27:39,3460,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,23-Jun-2021,03:51:27 PM,01:00:00,00:36:52,04:28:21 PM,,2213,,,,,
Subject,Root,Math 10,,23-Jun-2021,05:09:01 PM,00:30:00,00:30:00,06:49:10 PM,00:34:2167,4364,,,,,
Project,Root.TM-TYT,Notification,,23-Jun-2021,06:50:23 PM,00:30:00,00:30:00,07:33:59 PM,00:13:29,2608,,,,,
ActivityClasses,ActivityClasses,Entertainment2,,23-Jun-2021,08:47:52 PM,02:00:00,00:41:38,09:29:52 PM,,2499,,,,,
Project,Root.TM-TYT,Notification,,23-Jun-2021,09:30:09 PM,00:30:00,00:30:00,11:05:05 PM,01:04:40,5677,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,23-Jun-2021,11:07:52 PM,01:00:00,00:42:03,11:49:57 PM,,2524,,,,,
Project,Root.TM-TYT,Notification,,24-Jun-2021,11:06:41 AM,01:00:00,00:25:45,12:01:30 PM,,1546,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,24-Jun-2021,12:01:41 PM,00:20:00,00:07:07,12:15:56 PM,,428,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Lunch,,24-Jun-2021,12:18:53 PM,00:30:00,00:30:00,12:52:29 PM,00:03:33,2014,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,24-Jun-2021,12:52:51 PM,00:20:00,00:11:25,01:04:18 PM,,686,,,,,
Project,Root.TM-TYT,Notification,,24-Jun-2021,01:04:27 PM,00:30:00,00:30:00,01:34:48 PM,00:00:13,1814,,,,,
Project,Root.TM-TYT,Notification,,24-Jun-2021,03:56:13 PM,01:00:00,00:47:31,04:43:53 PM,,2852,,,,,
Subject,Root,Math 10,,24-Jun-2021,05:04:57 PM,00:40:00,00:40:00,06:44:47 PM,00:41:1126,4958,,,,,
Project,Root.TM-TYT,Notification,,24-Jun-2021,07:14:38 PM,00:30:00,00:30:00,07:54:25 PM,00:09:34,2375,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Dinner,Take Dinner,,24-Jun-2021,08:11:38 PM,00:30:00,00:30:00,09:44:45 PM,01:03:05,5584,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Dinner + Ent,,24-Jun-2021,09:45:32 PM,01:00:00,01:00:00,11:11:24 PM,00:25:48,5148,,,,,
Project,Root.TM-TYT,Notification,,24-Jun-2021,11:24:27 PM,00:30:00,00:30:00,12:17:20 AM,00:22:44,3163,,,,,
Project,Root.TM-TYT,Notification,,25-Jun-2021,10:07:05 AM,00:30:00,00:30:00,11:41:24 AM,01:04:08,5647,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Fresh,,25-Jun-2021,11:46:43 AM,00:20:00,00:16:53,12:03:37 PM,,1014,,,,,
Project,Root.TM-TYT,Python_Skill,,25-Jun-2021,12:07:23 PM,01:00:00,00:37:35,12:44:59 PM,,2256,,,,,
ActivityClasses,ActivityClasses.Daily Activity,Bathing,,25-Jun-2021,12:45:10 PM,00:30:00,00:16:21,01:01:33 PM,,982,,,,,
ActivityClasses,ActivityClasses.Entertainment2,Mind Fresh,,25-Jun-2021,01:16:31 PM,00:30:00,00:09:38,01:26:10 PM,,579,,,,,
ActivityClasses,ActivityClasses.Daily Activity.Lunch,Take Lunch,,25-Jun-2021,01:26:18 PM,01:00:00,00:00:13,02:17:36 PM,,14,,,,,
